accession,ref_f_unweighted,ref_f_weighted,n_matches,biome3
ERR2784786,0.200316523223497,0.7107577807848444,981,Host-associated:Human:Digestive system
ERR2784787,0.2023028125113875,0.7080061212537234,990,Host-associated:Human:Digestive system
ERR2784836,0.3903607803640856,0.7758586282953471,1975,Host-associated:Human:Digestive system
ERR2784837,0.3531307957254526,0.7446945104556586,1951,Host-associated:Human:Digestive system
ERR2784838,0.3224253293783845,0.7114515438412865,1920,Host-associated:Human:Digestive system
ERR2784839,0.3248533409642132,0.7118841315102946,1868,Host-associated:Human:Digestive system
ERR2806351,0.7550347857926443,0.9534658464455368,1998,Host-associated:Human:Digestive system
ERR2808645,0.274023497238178,0.4081383899330693,5002,Engineered:Wastewater:Water and sludge
ERR2808646,0.3213574765874975,0.4065352716782752,5404,Engineered:Wastewater:Water and sludge
ERR2808647,0.2357960322429852,0.3764046405160753,4928,Engineered:Wastewater:Water and sludge
ERR2808648,0.2864009085439633,0.3606293772438836,5350,Engineered:Wastewater:Water and sludge
ERR2808649,0.30007348078467,0.4067643869950295,4742,Engineered:Wastewater:Water and sludge
ERR2808650,0.2651969779088405,0.3412035656294529,5173,Engineered:Wastewater:Water and sludge
ERR2808651,0.2341265170333882,0.2856464934931682,5046,Engineered:Wastewater:Water and sludge
ERR2808652,0.3074610302465867,0.4014759352312684,5260,Engineered:Wastewater:Water and sludge
ERR2808653,0.2907854050709993,0.3742794294396444,4778,Engineered:Wastewater:Water and sludge
ERR2808654,0.2575326423057887,0.3854193450257666,4482,Engineered:Wastewater:Water and sludge
ERR2808655,0.2991322006532814,0.3846301465457083,5426,Engineered:Wastewater:Water and sludge
ERR2808656,0.2722086981795962,0.3703073968514146,5394,Engineered:Wastewater:Water and sludge
ERR2808657,0.3242056980168091,0.4089250057641024,5596,Engineered:Wastewater:Water and sludge
ERR2808658,0.2756485723173622,0.3716560675877085,5170,Engineered:Wastewater:Water and sludge
ERR2808659,0.2633700176017867,0.4087469862705728,4772,Engineered:Wastewater:Water and sludge
ERR2808660,0.2557551846621851,0.305995908703957,5285,Engineered:Wastewater:Water and sludge
ERR2808661,0.2838487355051856,0.3678790648156436,5264,Engineered:Wastewater:Water and sludge
ERR2808662,0.3112217990036705,0.4071173040168581,5569,Engineered:Wastewater:Water and sludge
ERR2808663,0.2813866761724332,0.3842246297725841,4696,Engineered:Wastewater:Water and sludge
ERR2808664,0.3309484952315134,0.4347464477452936,4913,Engineered:Wastewater:Water and sludge
ERR2808665,0.3090263861661929,0.4110791698829709,4723,Engineered:Wastewater:Water and sludge
ERR2808666,0.3053910416416094,0.4400975156721616,4783,Engineered:Wastewater:Water and sludge
ERR2808667,0.3158850435567779,0.3964014198479511,4923,Engineered:Wastewater:Water and sludge
ERR2808668,0.3059437477226546,0.411040538352196,4599,Engineered:Wastewater:Water and sludge
ERR2815290,0.016991818753932,0.6013621794871795,24,Host-associated:Animal:Digestive system
ERR2815295,0.0154738878143108,0.3826047769265435,28,Host-associated:Animal:Digestive system
ERR2815296,0.0147584973166356,0.3349932095971027,29,Host-associated:Animal:Digestive system
ERR2815297,0.0155376009944051,0.6429878555980703,23,Host-associated:Animal:Digestive system
ERR2815298,0.0279863481228638,0.4727327508285628,35,Host-associated:Animal:Digestive system
ERR2815299,0.0115511551155108,0.4288398309065289,18,Host-associated:Animal:Digestive system
ERR2815300,0.0162085976039445,0.4332084893882647,21,Host-associated:Animal:Digestive system
ERR2815309,0.0099357101110448,0.0886998784933171,15,Host-associated:Animal:Digestive system
ERR2815310,0.00510030601836,0.0742333582647718,15,Host-associated:Animal:Digestive system
ERR2815328,0.0100050025012499,0.2855539971949509,19,Host-associated:Animal:Digestive system
ERR2815329,0.010748560460652,0.6412866449511401,24,Host-associated:Animal:Digestive system
ERR2815331,0.013262599469496,0.3953168044077135,13,Host-associated:Animal:Digestive system
ERR2815334,0.0148221343873515,0.0408304498269896,15,Host-associated:Animal:Digestive system
ERR2815336,0.0092923516797709,0.0345121431614827,13,Host-associated:Animal:Digestive system
ERR2815339,0.0111343075852463,0.4927350427350427,15,Host-associated:Animal:Digestive system
ERR2815340,0.0129637907912361,0.4862005519779209,25,Host-associated:Animal:Digestive system
ERR2815342,0.0173833485818831,0.5353278166772756,17,Host-associated:Animal:Digestive system
ERR2815344,0.0171503957783628,0.2276206322795341,22,Host-associated:Animal:Digestive system
ERR2815345,0.0110650069156288,0.3390505359877488,15,Host-associated:Animal:Digestive system
ERR2815348,0.009115770282588,0.3428979300499643,28,Host-associated:Animal:Digestive system
ERR2815350,0.015384615384615,0.0668168168168168,14,Host-associated:Animal:Digestive system
ERR2815351,0.0104058272632661,0.11648223645894,19,Host-associated:Animal:Digestive system
ERR2848480,0.1026528298595528,0.2238546210699998,4118,Environmental:Aquatic:Freshwater
ERR2848499,0.1317286617449609,0.2287916911635433,4690,Environmental:Aquatic:Freshwater
ERR2848508,0.0956779940612977,0.205957789702882,4193,Environmental:Aquatic:Freshwater
ERR2848514,0.0435505238091217,0.1295233748049272,2267,Environmental:Aquatic:Freshwater
ERR2848538,0.1619624845159532,0.2956422399259196,6665,Environmental:Aquatic:Freshwater
ERR2848551,0.1570457593598117,0.330528078522688,3840,Environmental:Aquatic:Freshwater
ERR2848571,0.0703398166593077,0.1389387282952461,7975,Environmental:Aquatic:Freshwater
ERR2848574,0.1058843462756929,0.2236377798974256,3901,Environmental:Aquatic:Freshwater
ERR2855804,0.3988523037493811,0.8857869635089473,2482,Host-associated:Human:Digestive system
ERR2855835,0.4449751452355795,0.8958685659471358,4176,Host-associated:Human:Digestive system
ERR2889249,0.32721631632092,0.4872165438172032,6303,Host-associated:Animal:Digestive system
ERR2889250,0.3752903626741022,0.5200106010324483,6200,Host-associated:Animal:Digestive system
ERR2889251,0.368481144706309,0.5567251067172813,4838,Host-associated:Animal:Digestive system
ERR2889259,0.3210743616208574,0.3998689317337818,5116,Host-associated:Animal:Digestive system
ERR2889267,0.3565196971420362,0.4253569868959788,5765,Host-associated:Animal:Digestive system
ERR2889270,0.3606238941455393,0.506113651176472,5583,Host-associated:Animal:Digestive system
ERR3083899,0.0511133305915967,0.124113184670588,1683,Environmental:Aquatic:Non-marine Saline and Alkaline
ERR3155586,0.0612260714561997,0.0760613388019956,882,Engineered:Solid waste:Composting
ERR3155587,0.0720585919041644,0.0830680432001428,857,Engineered:Solid waste:Composting
ERR3155588,0.065537499046269,0.0779303062302006,923,Engineered:Solid waste:Composting
ERR3155589,0.0740500038228998,0.092581860330339,898,Engineered:Solid waste:Composting
ERR3155590,0.0633339597819667,0.0771542489883361,864,Engineered:Solid waste:Composting
ERR3155591,0.0723293900316078,0.0817495227819736,928,Engineered:Solid waste:Composting
ERR3155592,0.0668232280101908,0.078185519912603,1105,Engineered:Solid waste:Composting
ERR3155593,0.0735070244878074,0.0847747245082996,830,Engineered:Solid waste:Composting
ERR3155594,0.0620836241354988,0.0779368540817294,1017,Engineered:Solid waste:Composting
ERR3155595,0.0647668393781527,0.0782861428839302,873,Engineered:Solid waste:Composting
ERR3155596,0.0597461336445302,0.0772735086814509,892,Engineered:Solid waste:Composting
ERR3155597,0.0561736770691897,0.0683731263885846,817,Engineered:Solid waste:Composting
ERR3174586,0.0512903225805369,0.057228638264169,1366,Environmental:Terrestrial:Soil
ERR318593,0.0265773265963244,0.0588848733300969,1703,Environmental:Aquatic:Marine
ERR318595,0.026369140113712,0.0586968774902441,1712,Environmental:Aquatic:Marine
ERR3219716,0.0724181360201162,0.0748509703733584,1693,Environmental:Terrestrial:Soil
ERR3219753,0.0782301553846722,0.0826806038844911,2736,Environmental:Terrestrial:Soil
ERR3219773,0.101438458406681,0.1089825457641549,1905,Environmental:Terrestrial:Soil
ERR3219795,0.0901411683690588,0.0937074007299591,1907,Environmental:Terrestrial:Soil
ERR3261535,0.0930040667177403,0.896752746716413,206,Host-associated:Human:Skin
ERR3261566,0.1266699052708209,0.8622181503537436,246,Host-associated:Human:Skin
ERR3273239,0.0937918713711294,0.8842074746937888,570,Host-associated:Human:Skin
ERR3273253,0.1355586602725896,0.8071870643739018,864,Host-associated:Human:Skin
ERR3273281,0.0930249059816772,0.8948955034832172,229,Host-associated:Human:Skin
ERR3273282,0.0654011126682785,0.8499838344649208,186,Host-associated:Human:Skin
ERR3273300,0.0590140622530906,0.8514981520269116,313,Host-associated:Human:Skin
ERR3273309,0.0654253414496761,0.8707044400686019,221,Host-associated:Human:Skin
ERR3285537,0.1168081494057527,0.6971863565630652,224,Host-associated:Mammals:Gastrointestinal tract
ERR3285549,0.2228925226226256,0.5013343622391563,287,Host-associated:Mammals:Gastrointestinal tract
ERR3285558,0.2071935157041392,0.2488642728234489,178,Host-associated:Mammals:Gastrointestinal tract
ERR3285562,0.3313330475782142,0.1604772123813334,273,Host-associated:Mammals:Gastrointestinal tract
ERR3285591,0.2499999999999899,0.7308372641509434,130,Host-associated:Mammals:Gastrointestinal tract
ERR3285619,0.3375337533753297,0.3941643774593511,215,Host-associated:Mammals:Gastrointestinal tract
ERR3340878,0.5606333705993177,0.7805127114136794,1752,Host-associated:Birds:Digestive system
ERR3340889,0.6175962069762403,0.8390876185834077,2812,Host-associated:Birds:Digestive system
ERR3340890,0.5412926643967784,0.8726211703679688,1909,Host-associated:Birds:Digestive system
ERR3357521,0.8372278664730513,0.9410798107114878,2049,Host-associated:Mammals:Gastrointestinal tract
ERR3357531,0.6479939079528818,0.8288442015681362,1750,Host-associated:Mammals:Gastrointestinal tract
ERR3357551,0.7876721142708305,0.9109637392647812,3041,Host-associated:Mammals:Gastrointestinal tract
ERR3357552,0.7263500479773921,0.9023928248534298,3627,Host-associated:Mammals:Gastrointestinal tract
ERR3357581,0.7491098855067231,0.912925189862368,2184,Host-associated:Mammals:Gastrointestinal tract
ERR3357634,0.7179182744630895,0.9337642030647348,2875,Host-associated:Mammals:Gastrointestinal tract
ERR3357638,0.6915212057893213,0.9232658624789174,3216,Host-associated:Mammals:Gastrointestinal tract
ERR3357640,0.5557331628302101,0.8971087819951883,2388,Host-associated:Mammals:Gastrointestinal tract
ERR3414573,0.6460981699075474,0.8961837985633172,2517,Host-associated:Birds:Digestive system
ERR3414585,0.6303800594643415,0.920372689493364,2900,Host-associated:Birds:Digestive system
ERR3414592,0.6589318422827635,0.9170008496435988,2900,Host-associated:Birds:Digestive system
ERR3440669,0.1291076115485428,0.1285809717119292,1226,Environmental:Aquatic:Freshwater
ERR3440690,0.1039722161926456,0.0976814237267297,2308,Environmental:Aquatic:Freshwater
ERR3440694,0.1049892090896691,0.1351116215134589,2001,Environmental:Aquatic:Freshwater
ERR3440696,0.1125737867626641,0.1282498194544747,1844,Environmental:Aquatic:Freshwater
ERR346209,0.9296615792966156,0.9441312147616608,17,Host-associated:Mammals:Digestive system
ERR346236,0.8993212669683252,0.9213836477987422,19,Host-associated:Mammals:Digestive system
ERR346326,0.6716630977872935,0.7219653179190751,30,Host-associated:Mammals:Digestive system
ERR346403,0.902534113060428,0.9366065879428216,20,Host-associated:Mammals:Digestive system
ERR346420,0.9079588521927442,0.9339223972339608,18,Host-associated:Mammals:Digestive system
ERR346536,0.9352517985611508,0.9427860696517412,15,Host-associated:Mammals:Digestive system
ERR3478706,0.1110259638982689,0.4873349887696147,5650,Environmental:Aquatic:Freshwater
ERR3478716,0.0475826866414566,0.5009706325539494,1390,Environmental:Aquatic:Freshwater
ERR3494954,0.1299797739919512,0.1832857814704499,2946,Environmental:Aquatic:Freshwater
ERR3494975,0.1342959566961706,0.1596627202806319,2035,Environmental:Aquatic:Freshwater
ERR3589579,0.1653568729491375,0.4442072990730666,5456,Environmental:Aquatic:Marine
ERR3593054,0.2444164391234206,0.9219652567656208,204,Host-associated:Human:Digestive system
ERR3593114,0.1933964732352993,0.8956509745254693,352,Host-associated:Human:Digestive system
ERR3593857,0.5792835008690925,0.9143929896214344,1654,Host-associated:Human:Digestive system
ERR3804376,0.0303482332034503,0.0468870049875636,5483,Environmental:Aquatic:Freshwater
ERR3890099,0.0401884000432424,0.0495341900799057,3399,Environmental:Terrestrial:Soil
ERR414265,0.75643809131378,0.9215053915803494,3480,Host-associated:Human:Digestive system
ERR414481,0.7585831232294634,0.9344949199573646,3489,Host-associated:Human:Digestive system
ERR4334735,0.0308443887866869,0.101524125689061,4182,Environmental:Aquatic:Freshwater
ERR4398704,0.4961296785354915,0.8065306049302752,7634,Host-associated:Animal:Digestive system
ERR4398706,0.4889509847592125,0.8027384911634404,8200,Host-associated:Animal:Digestive system
ERR4398707,0.4843182058431232,0.7683799561337857,7074,Host-associated:Animal:Digestive system
ERR4398708,0.5068774665509501,0.7572165329118431,9642,Host-associated:Animal:Digestive system
ERR4398710,0.4572494077372148,0.7542115557850486,9560,Host-associated:Animal:Digestive system
ERR4398717,0.49563134922144,0.7734154733202344,7427,Host-associated:Animal:Digestive system
ERR4398720,0.4144687413497588,0.7705865334392215,6732,Host-associated:Animal:Digestive system
ERR4398722,0.4249556746417667,0.7608691685559321,6259,Host-associated:Animal:Digestive system
ERR4398723,0.4424232325193626,0.798294547496754,6401,Host-associated:Animal:Digestive system
ERR4398727,0.3327412839829091,0.8503521638685217,3613,Host-associated:Animal:Digestive system
ERR4398729,0.3604150661431375,0.8308026703187108,4601,Host-associated:Animal:Digestive system
ERR4398734,0.3580945284848342,0.815768327987741,5609,Host-associated:Animal:Digestive system
ERR4398735,0.4690161929659976,0.7112249398556536,7938,Host-associated:Animal:Digestive system
ERR4398738,0.4343892816684861,0.6362447748184309,6204,Host-associated:Animal:Digestive system
ERR4398740,0.3617133475944429,0.8161281933302659,5597,Host-associated:Animal:Digestive system
ERR4398741,0.4859301434356509,0.7254301722112667,10227,Host-associated:Animal:Digestive system
ERR4398744,0.473246650905985,0.7208358907352389,11921,Host-associated:Animal:Digestive system
ERR4398745,0.3863555608193298,0.5936586396378183,12570,Host-associated:Animal:Digestive system
ERR4398750,0.4885806289254981,0.7797586382087953,10251,Host-associated:Animal:Digestive system
ERR4398751,0.4753157776874911,0.8158296848379992,8829,Host-associated:Animal:Digestive system
ERR4398752,0.4905555871155722,0.7877740134496386,11039,Host-associated:Animal:Digestive system
ERR4398758,0.4822243264178938,0.7590048621566257,9654,Host-associated:Animal:Digestive system
ERR4398761,0.4753436712891891,0.7456788942560619,9058,Host-associated:Animal:Digestive system
ERR4398763,0.4620084585618032,0.6384950804877215,11446,Host-associated:Animal:Digestive system
ERR4398766,0.4633666058725812,0.7751886835259242,10914,Host-associated:Animal:Digestive system
ERR4398768,0.4694878588267636,0.7544863314188787,10354,Host-associated:Animal:Digestive system
ERR4398769,0.4394417952710709,0.730900729110671,10516,Host-associated:Animal:Digestive system
ERR4398771,0.4965658185767093,0.8154750675222268,8475,Host-associated:Animal:Digestive system
ERR4398772,0.4483498392061652,0.7623102563085103,11066,Host-associated:Animal:Digestive system
ERR4398774,0.4396611636352348,0.7516983244131948,8995,Host-associated:Animal:Digestive system
ERR4398775,0.4473527662102414,0.764151247501773,9436,Host-associated:Animal:Digestive system
ERR4398778,0.468547093766792,0.727606566066951,9457,Host-associated:Animal:Digestive system
ERR4398779,0.4539892289223001,0.7739864544046632,10161,Host-associated:Animal:Digestive system
ERR4398780,0.4587190856970909,0.6808990083507307,11168,Host-associated:Animal:Digestive system
ERR4398781,0.459059687488877,0.7186669996454053,9815,Host-associated:Animal:Digestive system
ERR4398782,0.4292836899637373,0.7891111304408868,8139,Host-associated:Animal:Digestive system
ERR4398786,0.4423555766163748,0.7885718500216652,7239,Host-associated:Animal:Digestive system
ERR4398788,0.5248881242567295,0.7731781893531496,10965,Host-associated:Animal:Digestive system
ERR4398790,0.4803020649545833,0.7556839082057862,11957,Host-associated:Animal:Digestive system
ERR4398794,0.4702872431803749,0.6865377803463898,11375,Host-associated:Animal:Digestive system
ERR4398795,0.4369473529231436,0.603451536643026,10419,Host-associated:Animal:Digestive system
ERR4398796,0.4987569437164209,0.6633554278590948,11841,Host-associated:Animal:Digestive system
ERR4398798,0.474059917480596,0.7237195046827752,11683,Host-associated:Animal:Digestive system
ERR4398801,0.4906420807290721,0.735958501776142,11714,Host-associated:Animal:Digestive system
ERR4398803,0.4492569935719792,0.6669145057399019,10988,Host-associated:Animal:Digestive system
ERR4398804,0.4275361715240004,0.6295484640269802,10971,Host-associated:Animal:Digestive system
ERR4398805,0.4610190216769264,0.7354669195502285,10985,Host-associated:Animal:Digestive system
ERR4398806,0.4910885083745413,0.7489995927472741,10679,Host-associated:Animal:Digestive system
ERR4398808,0.5476441678107148,0.7976191307688278,10608,Host-associated:Animal:Digestive system
ERR4398811,0.5688950146692162,0.8301277995104753,10406,Host-associated:Animal:Digestive system
ERR4398813,0.5767700577440564,0.83683726464605,9751,Host-associated:Animal:Digestive system
ERR4398815,0.5518788837229762,0.8331056443318338,12379,Host-associated:Animal:Digestive system
ERR4398823,0.5060567820117554,0.8268548489815396,7330,Host-associated:Animal:Digestive system
ERR4398824,0.5009524007784513,0.7851603986401895,6230,Host-associated:Animal:Digestive system
ERR4398825,0.4323735670935932,0.7820885068731798,5707,Host-associated:Animal:Digestive system
ERR4398826,0.5344781913677026,0.7917417571643338,8424,Host-associated:Animal:Digestive system
ERR4398828,0.4794014001041314,0.7436220937681665,6409,Host-associated:Animal:Digestive system
ERR4398832,0.4274498748471498,0.878224241096005,5509,Host-associated:Animal:Digestive system
ERR4404427,0.05439527708867,0.0584982695219554,2961,Environmental:Aquatic:Estuary
ERR4404428,0.0481436887226907,0.0516692409831179,2576,Environmental:Aquatic:Estuary
ERR4404429,0.0477951789838211,0.0517231988453001,2669,Environmental:Aquatic:Estuary
ERR4404430,0.050572416990587,0.0546557743805294,2769,Environmental:Aquatic:Estuary
ERR4404431,0.0520843515893303,0.0566042795087681,2843,Environmental:Aquatic:Estuary
ERR4404432,0.0511419516992267,0.0554530281030762,2719,Environmental:Aquatic:Estuary
ERR4691775,0.002155455946473,0.0144293689245474,678,Environmental:Aquatic:Marine
ERR4691789,0.0044966957075788,0.0499235000426823,2841,Environmental:Aquatic:Marine
ERR4691814,0.0047990468817773,0.0242710071012164,1747,Environmental:Aquatic:Marine
ERR4702555,0.0454742185608291,0.0536717851137268,4413,Environmental:Aquatic:Freshwater
ERR478990,0.9120221236248136,0.9432042887902624,2275,Host-associated:Mammals:Digestive system
ERR478991,0.9036192214110876,0.9396930798614196,2254,Host-associated:Mammals:Digestive system
ERR478992,0.9085961358206246,0.9407280098713204,2224,Host-associated:Mammals:Digestive system
ERR478993,0.908453047028526,0.941050163779976,2298,Host-associated:Mammals:Digestive system
ERR479022,0.8500831255194422,0.9221652050702716,1529,Host-associated:Mammals:Digestive system
ERR479023,0.8599085775745707,0.9218889932504752,1484,Host-associated:Mammals:Digestive system
ERR479238,0.8988087774293766,0.9382437715818612,1249,Host-associated:Mammals:Digestive system
ERR479239,0.92222867092279,0.93058769088385,451,Host-associated:Mammals:Digestive system
ERR479240,0.8973157221984885,0.9354660592884012,1110,Host-associated:Mammals:Digestive system
ERR479401,0.9277489275230814,0.9640936225545244,1178,Host-associated:Mammals:Digestive system
ERR479402,0.9306385748949028,0.9630476495043172,1161,Host-associated:Mammals:Digestive system
ERR479403,0.9358551680258518,0.9655241040400484,1192,Host-associated:Mammals:Digestive system
ERR479404,0.9307172799254156,0.9651959356944722,1192,Host-associated:Mammals:Digestive system
ERR479562,0.9139939141687008,0.962530637843096,1782,Host-associated:Mammals:Digestive system
ERR479563,0.9191168955060448,0.9644074442735198,1807,Host-associated:Mammals:Digestive system
ERR479564,0.9184206008582124,0.9646243863070818,1787,Host-associated:Mammals:Digestive system
ERR479565,0.9199849865218652,0.9639268340622082,1803,Host-associated:Mammals:Digestive system
ERR480519,0.9234355828220668,0.9290373906125696,460,Host-associated:Mammals:Digestive system
ERR480735,0.8986962884128756,0.9371731236883308,1203,Host-associated:Mammals:Digestive system
ERR4869709,0.1060306650234173,0.299581208610021,4883,Environmental:Aquatic:Freshwater
ERR4869720,0.0853873622419466,0.2219757665377824,4264,Environmental:Aquatic:Freshwater
ERR4869729,0.0677752377194001,0.1412822455970172,2625,Environmental:Aquatic:Freshwater
ERR4869730,0.0703528542397486,0.2206954958324655,3409,Environmental:Aquatic:Freshwater
ERR4869742,0.1462556750587857,0.3121867528078187,5755,Environmental:Aquatic:Freshwater
ERR4869744,0.1334907016938818,0.201164327981254,5350,Environmental:Aquatic:Freshwater
ERR4869760,0.0912473542303154,0.2655292374860074,2972,Environmental:Aquatic:Freshwater
ERR4869765,0.1027023456944256,0.2115621323433292,4677,Environmental:Aquatic:Freshwater
ERR4869768,0.1282252953038636,0.303932228179023,5243,Environmental:Aquatic:Freshwater
ERR4869776,0.0782375739395495,0.224071399770656,7596,Environmental:Aquatic:Freshwater
ERR4869778,0.0991163401732848,0.3079415749443066,4949,Environmental:Aquatic:Freshwater
ERR4869791,0.066293678468354,0.138737388346244,4497,Environmental:Aquatic:Freshwater
ERR4869794,0.0376383254730558,0.069177966718389,6647,Environmental:Aquatic:Freshwater
ERR4869801,0.0479866331665492,0.0582190035984392,4853,Environmental:Aquatic:Freshwater
ERR4869820,0.0548836865268213,0.2126306357748771,4540,Environmental:Aquatic:Freshwater
ERR4869826,0.0510506911792323,0.1987714473147483,4296,Environmental:Aquatic:Freshwater
ERR4869831,0.091991488740255,0.3715494661985188,4725,Environmental:Aquatic:Freshwater
ERR4869832,0.0953635780926839,0.2252056091652502,3712,Environmental:Aquatic:Freshwater
ERR4869841,0.0888293352506128,0.1968813532259418,5016,Environmental:Aquatic:Freshwater
ERR4869843,0.0814830282891954,0.156735403404077,5379,Environmental:Aquatic:Freshwater
ERR505091,0.6333630145301874,0.9257786101832364,2393,Host-associated:Human:Digestive system
ERR5083128,0.4594384601799473,0.6008218062025115,2164,Host-associated:Human:Skin
ERR5083189,0.6556195965417195,0.7229163806123851,1090,Host-associated:Human:Skin
ERR5083231,0.3818892924131581,0.4757887124476451,1965,Host-associated:Human:Skin
ERR5083302,0.545897711311207,0.6459458563902051,1173,Host-associated:Human:Skin
ERR5084080,0.5917266187050207,0.6495761001211142,275,Host-associated:Human:Skin
ERR5084082,0.8265376641326779,0.8450323974082073,292,Host-associated:Human:Skin
ERR5084179,0.7410416666666441,0.8091784419157184,658,Host-associated:Human:Skin
ERR5084190,0.3958789342591185,0.4298745724059293,1513,Host-associated:Human:Skin
ERR5094857,0.0525794060550854,0.154147159527636,293,Host-associated:Fish:Digestive system
ERR5094858,0.0170090534484023,0.1900514067719971,362,Host-associated:Fish:Digestive system
ERR5094881,0.0765783441068318,0.2713505834453114,1351,Host-associated:Fish:Digestive system
ERR5094889,0.0718977632124321,0.1434486740627706,1421,Host-associated:Fish:Digestive system
ERR5094898,0.1444888635065612,0.1583752561952673,78,Host-associated:Fish:Digestive system
ERR5094899,0.1193369909946622,0.2270992544776514,1287,Host-associated:Fish:Digestive system
ERR5094900,0.0944706906196777,0.4800272447622551,909,Host-associated:Fish:Digestive system
ERR5094901,0.0379078816563522,0.406999777714528,2953,Host-associated:Fish:Digestive system
ERR5100215,0.2008213221676292,0.8947182684390071,175,Engineered:Modeled:Simulated communities (microbial mixture)
ERR5214467,0.0667881635961755,0.0888813652420141,12395,Host-associated:Plants:Rhizosphere
ERR525697,0.6710122461633651,0.9106666543605269,2863,Host-associated:Human:Digestive system
ERR525866,0.3323508842041661,0.9206016597510374,688,Host-associated:Human:Digestive system
ERR526014,0.4731593140996015,0.9445612768561968,544,Host-associated:Human:Digestive system
ERR5294730,0.7844123192960238,0.8109473684210526,328,Host-associated:Human:Digestive system
ERR5378051,0.0431141143999065,0.0434047783667511,333,Environmental:Terrestrial:Soil
ERR5385020,0.0596647232657091,0.0877753538093984,7753,Host-associated:Plants:Rhizosphere
ERR5455145,0.8034344961658579,0.93720689445155,579,Host-associated:Human:Digestive system
ERR575691,0.1038302666165882,0.9197391920623672,121,Engineered:Modeled:Simulated communities (microbial mixture)
ERR575692,0.0929597962524939,0.911384173267848,91,Engineered:Modeled:Simulated communities (microbial mixture)
ERR576942,0.0314237892122317,0.7381556102374499,154,Engineered:Modeled:Simulated communities (microbial mixture)
ERR576943,0.0301350171979984,0.7375277703723452,151,Engineered:Modeled:Simulated communities (microbial mixture)
ERR5866833,0.0367084735392742,0.0473585816174151,5847,Environmental:Terrestrial:Soil
ERR5866843,0.0377555647048031,0.0468302670426789,6082,Environmental:Terrestrial:Soil
ERR5866866,0.0462157187975049,0.0563027947781164,6511,Environmental:Terrestrial:Soil
ERR5866883,0.0378808020602802,0.0508976817151821,3870,Environmental:Terrestrial:Soil
ERR589451,0.7052220929435559,0.8590348620597889,2387,Host-associated:Human:Digestive system
ERR589474,0.6255808950084787,0.8758262169443499,2295,Host-associated:Human:Digestive system
ERR589541,0.5811015757933445,0.7914306057685816,2646,Host-associated:Human:Digestive system
ERR589802,0.7096030108048621,0.9428533835081118,1675,Host-associated:Human:Digestive system
ERR589817,0.6867366342425504,0.9424342071439,2515,Host-associated:Human:Digestive system
ERR589841,0.6907666410356247,0.9498939193787278,2315,Host-associated:Human:Digestive system
ERR5916852,0.5291733714762,0.7891669364910495,902,Host-associated:Mammals:Gastrointestinal tract
ERR5916860,0.6247011219422123,0.758770265141246,720,Host-associated:Mammals:Gastrointestinal tract
ERR5916864,0.5626485381086558,0.7796073619631901,1052,Host-associated:Mammals:Gastrointestinal tract
ERR5916867,0.6494680242534853,0.794892867625477,751,Host-associated:Mammals:Gastrointestinal tract
ERR5916870,0.5943431898963436,0.7993157380254154,875,Host-associated:Mammals:Gastrointestinal tract
ERR5917005,0.5061128369575678,0.7871592072206197,1018,Host-associated:Mammals:Gastrointestinal tract
ERR5917013,0.6090640236591448,0.7590751653097026,819,Host-associated:Mammals:Gastrointestinal tract
ERR5917017,0.5424273472428712,0.7772184753327959,1131,Host-associated:Mammals:Gastrointestinal tract
ERR5917020,0.6490502903257263,0.7988647940619997,798,Host-associated:Mammals:Gastrointestinal tract
ERR5917023,0.5778429455848094,0.8051065393093314,963,Host-associated:Mammals:Gastrointestinal tract
ERR594302,0.1046671814355191,0.3396334494315314,9281,Environmental:Aquatic:Marine
ERR594306,0.1223714513818239,0.3638213622567568,6167,Environmental:Aquatic:Marine
ERR594314,0.1234855640190348,0.1274078363400965,3724,Environmental:Aquatic:Marine
ERR594327,0.0836943814042684,0.1187774487788398,1491,Environmental:Aquatic:Marine
ERR594393,0.0401483541956108,0.0354701016129641,1015,Environmental:Aquatic:Marine
ERR594409,0.20073922725491,0.1247308572532601,1541,Environmental:Aquatic:Marine
ERR5947604,0.6110427520485056,0.9297022320171006,1566,Host-associated:Human:Digestive system
ERR5947809,0.6442387171432238,0.9363997521594928,1559,Host-associated:Human:Digestive system
ERR5948177,0.8193138810889891,0.9145210100709432,578,Host-associated:Human:Digestive system
ERR5954372,0.0785959854993327,0.1853776208870334,4852,Environmental:Aquatic:Freshwater
ERR5954399,0.1137609446166647,0.2074161573088587,6741,Environmental:Aquatic:Freshwater
ERR5954416,0.1212745441794515,0.2006804931318929,5625,Environmental:Aquatic:Freshwater
ERR5954423,0.1720628207945465,0.4080932906515571,4880,Environmental:Aquatic:Freshwater
ERR5954425,0.1233182898267653,0.1787136362954405,4481,Environmental:Aquatic:Freshwater
ERR5954451,0.1343252962146397,0.2462995119827096,4724,Environmental:Aquatic:Freshwater
ERR5954456,0.1195798625527883,0.2615990326942206,4148,Environmental:Aquatic:Freshwater
ERR5954473,0.0851124418263512,0.2035088055198888,3807,Environmental:Aquatic:Freshwater
ERR5954489,0.0943900187327507,0.2259623445731884,3642,Environmental:Aquatic:Freshwater
ERR598947,0.1023254723325733,0.3332819359616039,7701,Environmental:Aquatic:Marine
ERR599020,0.1279583665732805,0.3386973825549448,10682,Environmental:Aquatic:Marine
