accession,ref_f_unweighted,ref_f_weighted,n_matches
SRR3211795,0.3639427127211456,0.7426194748001957,1299
SRR3211796,0.3688054251433769,0.7643519679117573,1032
SRR3211797,0.3268175582990306,0.7583373224828467,644
SRR3211798,0.32651515151510735,0.7964585446832058,573
SRR3211799,0.3412959092266299,0.800864007574861,784
SRR3211800,0.35114503816792736,0.808330742928194,748
SRR3211801,0.3630419821059371,0.7887095319686176,664
SRR3211802,0.36968290796593195,0.8249552505966588,610
SRR3211803,0.3876651982378668,0.8532318795105115,637
SRR3211804,0.37316561844863605,0.856495375757947,832
SRR3211805,0.3787276341947917,0.8430412025231513,713
SRR3211806,0.37236931432448306,0.84632003456719,691
SRR3211807,0.3653716595553429,0.7633185773164403,1191
SRR3211808,0.3553031839382521,0.7685364712174901,1294
SRR3211809,0.37240537240536775,0.8250097650800736,801
SRR3211810,0.39147851420245294,0.8504371111286131,666
SRR3211811,0.34847186518131523,0.8435548152995063,807
SRR3211812,0.3638455637943417,0.8369356248179435,892
SRR3211813,0.3156574704406446,0.46529067276103414,805
SRR3211814,0.39331619537273127,0.8474863629662391,635
SRR3211815,0.37706119457674875,0.8455495442081079,604
SRR3341746,0.41180273551829943,0.44661336995438716,12201
SRR3341747,0.43549839228280207,0.4789082250573226,10083
SRR3341855,0.40104130044249614,0.47791281200907665,45704
SRR341699,0.7622761853524753,0.9329201952774734,6921
SRR3719568,0.5359834269068843,0.7783848284039655,35717
SRR3719569,0.5412036563665036,0.7940875640753771,33642
SRR3736995,0.779795443409909,0.9473388645338937,4130
SRR3933176,0.5406707912729589,0.8486904386241717,2967
SRR3933279,0.3931497696661222,0.787648639716657,5716
SRR3933375,0.5633681073022776,0.9019040625026178,5008
SRR3933377,0.5842237989396601,0.8718581925611696,6901
SRR3944680,0.4263993548628028,0.44000564763466077,33443
SRR3961733,0.7100346624224169,0.834997234855676,9051
SRR3961734,0.7503858875409837,0.8850052695624292,4939
SRR3961739,0.6068394132808155,0.6031351176343622,11023
SRR3961740,0.4590898901587225,0.8334411514241125,9584
SRR3961741,0.5521099175022995,0.7867802508600998,8810
SRR3961742,0.5720532056885431,0.8848761581279287,5132
SRR3961743,0.587901208836846,0.8646940698371608,4101
SRR4030105,0.38186557011139927,0.49638729170753515,72600
SRR4048936,0.589455915949629,0.8316838316351078,13924
SRR4048937,0.5126203843167653,0.8483938634585512,4617
SRR4048938,0.37164750957810616,0.7234942112304549,5294
SRR4069403,0.37269513709700414,0.38579593257709827,5466
SRR4069404,0.3655351525341604,0.3862811494424905,12452
SRR413741,0.757135409878533,0.9619613971120178,3854
SRR4305066,0.6254466279587033,0.8854020418421645,2845
SRR4305098,0.717943409247646,0.8894137734775185,1675
SRR4305336,0.5785033015404126,0.8621688536766526,3550
SRR4408083,0.6571038251365792,0.914694613477575,1094
SRR4408133,0.5648756407820971,0.912244534371739,4059
SRR4408187,0.5572603017789791,0.8065776315206092,9225
SRR4408209,0.6952230404440775,0.9134969548885891,3246
SRR490742,0.29520488883874274,0.671241626421561,4333
SRR490743,0.2968067447137053,0.6458976569960966,7575
SRR490744,0.30350194552511156,0.6459478082651637,4144
SRR490745,0.3115292016151105,0.6490803814713897,8348
SRR490746,0.27298522440191125,0.7009504458138944,4792
SRR490747,0.31550424793224296,0.6312426368898223,6069
SRR490748,0.24426934097394884,0.674821995607593,8739
SRR490749,0.2634841747318714,0.6308007958219348,6572
SRR5007354,0.6418910978353167,0.8526487595148796,30573
SRR5106331,0.615690129767527,0.9360168605697006,7780
SRR5155749,0.8730236121751429,0.9320183259718526,1529
SRR5155805,0.8374122557388501,0.9364953476185756,1930
SRR5155984,0.9254754419419046,0.9579954626114693,1808
SRR5156158,0.84121087912542,0.9393244482814439,2181
SRR5164095,0.5788288288288224,0.9711814599612636,143
SRR5164118,0.85888671875,0.9344583987441131,556
SRR5164128,0.7137865311308339,0.9647035533999802,532
SRR5164238,0.6662983425414327,0.942843477221093,251
SRR5164272,0.7729990036532101,0.9125415259588722,1061
SRR5164302,0.6535500427715635,0.9577051127086117,907
SRR5164328,0.7551744529863917,0.9396035290273391,372
SRR5164406,0.8269617706237168,0.9225535210488466,566
SRR5165810,0.9255720950899333,0.9439029672947802,1079
SRR5166508,0.6070086019709093,0.7333188242117796,36851
SRR5214155,0.47337410542883346,0.514889255283776,31420
SRR5216255,0.4441524411983859,0.6885733829072508,24300
SRR5216258,0.3115247501604247,0.4677013429315277,7787
SRR5237156,0.46693517452931743,0.8950676252430595,10164
SRR5240727,0.6414226431056523,0.8265637818027063,17698
SRR5247126,0.26197266966402305,0.5744861783194688,41260
SRR5248167,0.32025001680180953,0.8442059229050513,10005
SRR5248299,0.42078853046586756,0.8980117874170055,2846
SRR5268667,0.508251394718868,0.6915025374267892,27500
SRR5275446,0.8514069662394655,0.9747077109114688,3113
SRR5382222,0.6924470204669841,0.882006751755637,5566
SRR5382223,0.6644372348386863,0.8568951328474018,5950
SRR5382224,0.6583114485552717,0.8548042631896261,5690
SRR5382225,0.6923950356478632,0.877203324313877,5465
SRR5382226,0.6244351842552862,0.82093154392692,6333
SRR5382227,0.6711494610277386,0.8650094184015069,5725
SRR5382228,0.6401816396658345,0.8397005495342672,6181
SRR5382229,0.6157424736642403,0.7746644270361066,5883
SRR5382230,0.7134671494356879,0.7927369775532574,4229
SRR5382231,0.5930093669450401,0.6771044258027191,5426
SRR5382232,0.6785001166916745,0.8690481954545014,5689
SRR5382233,0.6474758165750055,0.8424640757674723,6097
SRR5382234,0.6038285880865256,0.7805911587758305,3556
SRR5382235,0.7057271943795154,0.8856553998351195,5607
SRR5382236,0.6661491072095597,0.8560691170476125,5952
SRR5382237,0.674871253135784,0.866751508764255,5918
SRR5382238,0.8025556471557043,0.923701745690842,3266
SRR5382239,0.7802521937907396,0.9153065560248944,3668
SRR5382240,0.6968251485765927,0.8814557929671477,5579
SRR5382241,0.643111989526965,0.8409445120519226,6008
SRR5382242,0.656471941582071,0.8521815496387369,6074
SRR5382243,0.6734056333017641,0.8600158083784406,5874
SRR5382244,0.6264198033917628,0.8124523783607271,6288
SRR5382245,0.7071453940781662,0.8476866768855382,4568
SRR5382246,0.6429208273892161,0.7889966555183946,5397
SRR5382247,0.6823402173350281,0.8755483422211917,5720
SRR5382248,0.685478642010174,0.8708678892652727,5678
SRR5382249,0.5873692520226546,0.7727225054013802,4436
SRR5438753,0.3934072049359317,0.9139810550871571,13621
SRR5465817,0.5147136182188708,0.8160332692288919,7178
SRR5465818,0.501558679706167,0.7871741921080538,7332
SRR5468193,0.4199609520508828,0.5252553140700988,51595
SRR5468194,0.4201538153925596,0.5346428560678801,83475
SRR5574506,0.791984107695632,0.9215310048812752,8677
SRR5574507,0.7846726025041657,0.92008724646806,9325
SRR5574508,0.7823042519168353,0.918526644445382,9447
SRR5650189,0.857336726038925,0.9579908236054838,3159
SRR5651431,0.6859970243243007,0.8794332740702725,3946
SRR5651438,0.5546742331415577,0.9131694900752909,6959
SRR5720293,0.35433525576126434,0.48215558902657707,50937
SRR5788000,0.4038584492774625,0.5314416672513016,35697
SRR5788051,0.3716912451731664,0.5496886607927934,45899
SRR5788065,0.4570214424359818,0.5918143290559444,22188
SRR5788158,0.3782961971017611,0.5271924883223413,41866
SRR5788188,0.36014359766864584,0.5403573177418551,42750
SRR5788211,0.40621698247880056,0.5407722805654694,36311
SRR5788226,0.4031346069386002,0.4947690934916415,36798
SRR5788247,0.3797936857906208,0.5080664659435399,28788
SRR5788281,0.3738808286131897,0.4779040044795178,37321
SRR5788335,0.40790698948261916,0.5480378991905537,32579
SRR5788361,0.40316105920651973,0.5187350961650605,39515
SRR5790601,0.9501998155548511,0.9651286412927919,343
SRR5790606,0.8855465884079198,0.9713980438892085,196
SRR5790613,0.9487695403188139,0.9704851988088983,566
SRR5790618,0.965163934426217,0.9847301136363636,232
SRR5790624,0.9493898061737032,0.981672689726381,287
SRR5790635,0.9025048169556791,0.9592376182526433,185
SRR5790636,0.971676211112811,0.9835554786221222,491
SRR5808805,0.43005462849582654,0.4495266143437625,31644
SRR5808806,0.4060070782323539,0.4190498812351544,38396
SRR5808807,0.4101535584207219,0.4229962873989954,31021
SRR5808808,0.414129885869837,0.42616614447600365,34834
SRR5808809,0.43704062867648097,0.4549910310502514,31085
SRR5808810,0.41268984768997097,0.42058398381034984,28169
SRR5808811,0.4092623702906486,0.4229985917838918,38818
SRR5808812,0.4064469473852106,0.42446551586399306,42882
SRR5808813,0.4052904713849436,0.42331134399123066,40730
SRR5808814,0.4143245927431751,0.4270701555807089,29684
SRR5808817,0.4113024355831309,0.4212510274069665,24775
SRR5808820,0.4306356238526594,0.44352155530090487,22713
SRR5808821,0.4164848847529409,0.4318881322249958,36450
SRR5808822,0.418776080689256,0.4326931896354047,28708
SRR5808823,0.38916409853349654,0.4036620434282069,50414
SRR5808824,0.40470805502851265,0.4183720848429421,41069
SRR5808826,0.39952138076877286,0.40904238819042754,34717
SRR5808827,0.420117445421094,0.43571640289797325,32869
SRR5808828,0.4273485653074055,0.4450317366089776,38291
SRR5808829,0.42047773577278424,0.43249799649115206,24622
SRR5808830,0.43845523631931754,0.45393151960941763,22520
SRR5808831,0.4227192560511845,0.43357538035961274,21452
SRR5808832,0.4226938224897521,0.4328778554292271,18731
SRR5808833,0.43415295222227285,0.448083966789255,23701
SRR5808834,0.4350571468880776,0.4504170872172416,23660
SRR5898978,0.44007567939454945,0.8124941502803611,5936
SRR5915270,0.4449385596747958,0.5990006521916357,39084
SRR5915537,0.3321074579582869,0.45892225035378126,51408
SRR5915611,0.319066266980967,0.4315599223211367,49585
SRR5915829,0.3312268280929208,0.39391475955471983,57381
SRR5916712,0.3676712956989025,0.4644752262816093,53351
SRR5916806,0.36934699878302324,0.5293306957542647,40954
SRR5917137,0.37027781903736834,0.450986327476475,46641
SRR5918694,0.4055269050268188,0.5171404556368704,51414
SRR5924194,0.5416227061238351,0.8847548942436284,11913
SRR5924453,0.5713483058381189,0.8527709903614266,12825
SRR5924454,0.5401338749356063,0.7571386086063153,10502
SRR5924463,0.3579941493008207,0.4241998477683084,35252
SRR5924853,0.3624024411880066,0.49082035708603405,46534
SRR5947823,0.5307438697708863,0.9261990730695246,7599
SRR5997549,0.5029150902425126,0.5589764965564281,15165
SRR6028289,0.710722891565928,0.8807078118256366,5570
SRR6028362,0.6505415642232711,0.8620712079336693,4219
SRR6028422,0.6546184738950953,0.895459388815956,5820
SRR6028522,0.6315460296839063,0.8869328648635459,5570
SRR6038191,0.33815648445872704,0.9574049914437234,468
SRR6038254,0.7076063018803803,0.929205615909337,1201
SRR6038267,0.4479416124985019,0.9369832099656977,1915
SRR6038390,0.3402967678305926,0.9112166033980466,4585
SRR6038404,0.4140448461671388,0.8829506595017098,1263
SRR6038515,0.4461595001836951,0.9251876052886824,760
SRR6038532,0.4432533769167746,0.8874303001826699,4402
SRR6054560,0.806649063850106,0.8878395061728395,2110
SRR6059112,0.568592205245516,0.7859141934491773,4309
SRR6193124,0.45069806118369926,0.5683691148696458,42883
SRR6277122,0.4927973977693449,0.9753231492361927,3180
SRR6311221,0.35015333939093674,0.6247853728711309,6899
SRR6311222,0.3947571877258544,0.5390690821736106,8196
SRR6311223,0.3640475417809723,0.5296343229543808,9104
SRR6311224,0.3977982913822953,0.6249107322700554,3266
SRR6323090,0.8594793189267906,0.9373134399413481,5573
SRR6323096,0.8612693851259362,0.9456141268955252,4666
SRR6323100,0.8904299934311873,0.9386392555075971,4139
SRR6323122,0.5855840357817844,0.9061596008120589,1278
SRR6323129,0.8607620218156661,0.939772255792415,6890
SRR6323141,0.8671406070406709,0.9338725980197798,5579
SRR6323148,0.846141156003208,0.932363199397676,7756
SRR6323153,0.8533691266636909,0.9377221094775893,6766
SRR6323161,0.8672020767420026,0.9418928682010528,2801
SRR6323163,0.6849925705794766,0.9371756242999795,523
SRR6323166,0.8260135135134341,0.9177824363819987,7381
SRR6323168,0.7501350535445919,0.9124602458110603,5483
SRR6323172,0.8306325143752539,0.9713871606334842,2396
SRR6323178,0.8919790567575038,0.9450414959033339,5005
SRR6323182,0.6950465448118534,0.7977884358514072,3306
SRR6323184,0.8695663304486181,0.9333456536302525,4831
SRR6323189,0.7884124210242189,0.9290915438517743,1647
SRR6323191,0.750898534697111,0.9302983216391766,2175
SRR6323206,0.8911166693560626,0.9524892706215092,2554
SRR6323215,0.861083480918699,0.925945471932449,5040
SRR6323217,0.8706704601681103,0.8327596970543298,4209
SRR6323218,0.8592383830492636,0.9464726989161762,6384
SRR6323223,0.8404754806971696,0.7605930558398566,6628
SRR6323225,0.8548442757311391,0.8898822792283687,3182
SRR6323232,0.8740883825438605,0.9335953438599462,5344
SRR6323236,0.856910791873642,0.9238395063671709,6248
SRR6323241,0.8531652780741567,0.9047451754757896,3670
SRR6323280,0.8481718985078657,0.9386322747432497,7619
SRR6323286,0.8414440285109924,0.9350544314722753,8720
SRR6323294,0.8220254565572044,0.9025674297896005,10000
SRR6323298,0.7743151773949368,0.8992393551684938,3959
SRR6323302,0.8444348202684299,0.933485953815464,4789
SRR6323305,0.8348969113731315,0.9312506978207692,4710
SRR6323306,0.706611820216383,0.9139331144120542,2873
SRR6323308,0.7735396366840823,0.9306955727004068,3278
SRR6323326,0.8069107960253161,0.9747883978197864,2986
SRR6323333,0.839606717866297,0.9325042773318636,5508
SRR6323340,0.8227814481589484,0.9277602991032132,4513
SRR6323352,0.8273536694587261,0.7790682696436239,2999
SRR6323353,0.819856598853947,0.9428661593692238,4429
SRR6323366,0.7663260003462458,0.9266591998688758,4337
SRR6323374,0.8354739507953928,0.9205667176552143,7640
SRR6323392,0.8588449144839385,0.943310396294955,6710
SRR6323398,0.8532980297480448,0.9359972279269457,6889
SRR6323404,0.8842323904941504,0.9450622835213562,1945
SRR6323417,0.8417627186008201,0.9333085772371447,2965
SRR6323418,0.7501145842881348,0.9369004659813406,2195
SRR6323426,0.839804250637653,0.9297358500987283,8445
SRR6323427,0.8539481465339073,0.9362189732982324,6872
SRR6323430,0.7960355351421361,0.9165686251893547,2450
SRR6323436,0.8525950615602051,0.937800363936109,5166
SRR6323439,0.8599102824348488,0.9517051176268037,4621
SRR6323442,0.7529551252106076,0.8846478616723604,4957
SRR6323448,0.7582077290103577,0.8898919194577877,5861
SRR6323449,0.8200508690120794,0.9031267406325741,6039
SRR6323454,0.5914356371206513,0.9367081534163069,3088
SRR6323459,0.8254836376783725,0.9325491088573745,3498
SRR6323496,0.8060003468403578,0.8992490741309107,9701
SRR6323523,0.8289935847192483,0.9290960604339646,5253
SRR6323525,0.7467181906005077,0.9034000115089571,3183
SRR6323528,0.8058613342796518,0.8963422754409922,11622
SRR6323531,0.8577414697698073,0.9355854095579405,6561
SRR6323540,0.8349859096121311,0.9414710283336423,6640
SRR6323545,0.853200996946825,0.9461955826741446,7432
SRR6323551,0.9023409716421935,0.962013108933875,3235
SRR6403508,0.44808558903732537,0.5906828440660117,35134
SRR6415003,0.5880717058136886,0.846966146973811,10910
SRR6415005,0.612398232667485,0.7690299182704204,17323
SRR6429753,0.36599701728210965,0.4625709555345317,3158
SRR6429754,0.37357241968172655,0.46951962485692134,2663
SRR6429830,0.42944520827846894,0.4467389175425997,25732
SRR6459198,0.4926351938428208,0.5131484425602073,27055
SRR6459199,0.49763851165862255,0.512370574777707,16839
SRR6490001,0.3505474499339727,0.6640366309934467,8633
SRR6490002,0.31051024438141883,0.6529957289407506,19743
SRR6490003,0.2863522461605147,0.5553381102488992,33469
SRR6490004,0.30954882154854324,0.6979252627986053,14626
SRR6490005,0.3199427122450482,0.6625332084922393,16939
SRR6490006,0.32429018459443726,0.7062715923008025,14063
SRR6519253,0.4403269033512686,0.4516186200378072,8066
SRR6519254,0.41064334583939743,0.4066369772634998,9051
SRR6519255,0.430110639392189,0.413993854131656,8065
SRR6519256,0.4401138817978272,0.45179114440406437,8162
SRR6713625,0.5296287078303042,0.7550634578729603,22825
SRR6713626,0.5709290538609779,0.7391124280776835,29034
SRR6713627,0.5336055124332574,0.7379671954826567,21947
SRR6713628,0.5187203086346018,0.807791394529984,18359
SRR6713629,0.5014720227008168,0.8016894999273854,19989
SRR6713630,0.5126145248389474,0.7980027169776306,20239
SRR6713631,0.4991573830478421,0.6703811768358512,28790
SRR6713632,0.5109826235918535,0.6881631917220408,30756
SRR6713633,0.5165245232285302,0.683791359798353,28712
SRR6713634,0.5093658495328678,0.6782665826658266,29867
SRR6713635,0.5121778610074814,0.6761911061925543,29040
SRR6713636,0.5063713895890765,0.6699736513758844,29963
SRR6714102,0.7768582196831317,0.919552651278501,6568
SRR6714105,0.7664234575840257,0.9226194458692953,8993
SRR6714146,0.8323350555526461,0.9596168250353516,4778
SRR6714200,0.7939456342664882,0.9187321708963261,6027
SRR6727991,0.33376981980646103,0.8327538892508763,6810
SRR6765258,0.5936683478152713,0.7611760883690708,3342
SRR6765262,0.6226731096585882,0.7015424885481911,6564
SRR7110451,0.6471532190765688,0.8389960751910762,5731
SRR7110452,0.6347407837816971,0.8652298233145463,5783
SRR7191290,0.404672205589914,0.44734791815040176,14038
SRR7191291,0.40484212079379284,0.3958219628691037,17839
SRR7191292,0.3499861362553516,0.34605888883365643,14398
SRR7191293,0.3464175579022095,0.35208908943933015,14097
SRR7191294,0.34273882105347225,0.3391909161023008,14150
SRR7287196,0.43097531536179295,0.8358970101428335,8742
SRR7287197,0.395859585958367,0.8992532210945061,7512
SRR7287199,0.4538067675863531,0.914368543305991,6755
SRR7287200,0.40822550831751653,0.8733955391103502,6935
SRR7287204,0.39998261134112373,0.8242401959153252,9542
SRR7287209,0.39567166337298243,0.8295859409903027,8408
SRR7287210,0.4331648014536562,0.8818499669104943,7242
SRR7287213,0.4841625172597904,0.9240278859193639,4310
SRR7287214,0.4288030781913449,0.878881908957097,7297
SRR7287215,0.45506165618708305,0.8716048608957824,8275
SRR7287216,0.39454835435680125,0.8876947090842375,7566
SRR7287217,0.41827802640061806,0.8831621097771373,7682
SRR7287218,0.4367367201715465,0.9142819895668958,6434
SRR7287219,0.3625806792928667,0.8809599446480042,8057
SRR7287221,0.3734248496558412,0.8362007247695346,9906
SRR7287222,0.40495444498333066,0.8758267138459406,7996
SRR7287223,0.40326874087628856,0.8779126300361062,7604
SRR7287225,0.4796457088001694,0.9045203529169076,4696
SRR7287229,0.4164910355974108,0.8408300456121534,7230
SRR7287230,0.4473316868891698,0.8868370799253589,5636
SRR7287232,0.47091302969435955,0.9020242177276416,7612
SRR7287234,0.4653045053200645,0.9116525786998697,3631
SRR7287235,0.4909250450280247,0.9039415858349565,4105
SRR7287236,0.4024722932644449,0.8542351954741042,9732
SRR7287237,0.37472877769075713,0.845918466078599,7552
SRR7287239,0.3894606296640891,0.7994056370501553,8817
SRR7287241,0.3912279781877372,0.8521906283259736,7293
SRR7287242,0.3944599994559178,0.8376171983478725,7468
SRR7287245,0.3391788512546541,0.8269376239079075,11452
SRR7287247,0.48208802456454913,0.8584090775240975,8324
SRR7299214,0.4537106254488097,0.5668500090971434,26105
SRR7403892,0.3388837209301231,0.9763868166908148,2178
SRR7403914,0.5234720992026692,0.9739680623092809,2492
SRR7468287,0.5012345679006605,0.5515156738653993,11200
SRR7597660,0.3417385999474695,0.4807765981623973,41084
SRR7599077,0.39771354150303534,0.5067529623978263,41262
SRR7599265,0.39168299701129916,0.505160140611798,49782
SRR7610115,0.37423821075635644,0.671747590442285,6721
SRR7610116,0.3343985578495149,0.599000252229942,7016
SRR7610122,0.3197260520853494,0.6591241925434416,8299
SRR7610123,0.34404963338933364,0.633967643548601,7994
SRR7610125,0.38581536388103843,0.7050787638805199,5888
SRR7610127,0.3797587177968859,0.7583754724011285,5864
SRR7610128,0.33479670649914917,0.5933609234954256,10543
SRR7610129,0.354984274578763,0.5965048580040062,7626
SRR7610130,0.3305611784501496,0.6249292190803856,8048
SRR7610131,0.3214846510164018,0.5027220199726128,9879
SRR7610133,0.29806797020405357,0.5262950772753291,14140
SRR7610134,0.30449440484099005,0.48559353373131176,9396
SRR7610142,0.3098485645961184,0.43536484172242723,12552
SRR8114094,0.6329963075372265,0.8260370332612557,7934
SRR8114137,0.7999000998999128,0.9687203791469194,6925
SRR8224501,0.6136071222581094,0.7351546641994505,38173
SRR8246563,0.23521117682100928,0.23747274594717968,19903
SRR8812408,0.39168299701129916,0.505160140611798,49782
SRR8812764,0.39771354150303534,0.5067529623978263,41262
SRR8815055,0.3417385999474695,0.4807765981623973,41084
SRR8815513,0.589927490113064,0.6717147422373003,47953
SRR8837336,0.5610162768825963,0.6091228684952721,41573
SRR8859357,0.4849902550206745,0.5100669471419198,59726
SRR9109399,0.5078912318335747,0.882920457321824,15986
SRR9109401,0.44247146950786526,0.8307076651559342,19188
SRR9109404,0.4406896677018872,0.7562334064984069,20680
SRR9109405,0.5045495073267993,0.845628833855922,16550
SRR9113724,0.7185061220304847,0.8719125505647617,15009
SRR9182858,0.3376722693877128,0.5110626188092641,85992
SRR9182859,0.3786375755808606,0.6445126841944301,52569
SRR9182862,0.3942221846733963,0.6584739460793355,56222
SRR9182871,0.3817822210273567,0.6700405063650685,48137
SRR9182872,0.3765562486602987,0.6355700959043058,55954
SRR9217436,0.8184031158714513,0.8370699652106687,324
SRR975540,0.2937625754526906,0.4781146877529419,2097
